X Scale,Y Scale,fixpR1,fix_respP1_1.keys,prac_resp.keys,prac_resp.corr,prac_resp.rt,prac_fix_resp_2.keys,prac_trials_run1.thisRepN,prac_trials_run1.thisTrialN,prac_trials_run1.thisN,prac_trials_run1.thisIndex,prac_trials_run1.ran,runID,imgID,stimLabel,imFile,corr,side,participant,design,position,date,expName,psychopyVersion,OS,frameRate,xResolution,yResolution,fixR1,fix_resp1_1.keys,trial_resp.keys,trial_resp.corr,trial_resp.rt,fix_resp_2.keys,trials_run1.thisRepN,trials_run1.thisTrialN,trials_run1.thisN,trials_run1.thisIndex,trials_run1.ran,fixpR2,fix_respP2_1.keys,prac_trials_run2.thisRepN,prac_trials_run2.thisTrialN,prac_trials_run2.thisN,prac_trials_run2.thisIndex,prac_trials_run2.ran,fixR2,fix_resp2_1.keys,trials_run2.thisRepN,trials_run2.thisTrialN,trials_run2.thisN,trials_run2.thisIndex,trials_run2.ran
,,,,,,,,,,,,,2,4,largeHincon,Stimuli/HofS2.jpg,f,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,f,1,0.91593,,,,,,,,,,,,,,0,,6,7,55,5,1
,,,,,,,,,,,,,2,7,largeSincon,Stimuli/SofH2.jpg,j,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,j,1,0.647375,,,,,,,,,,,,,,0,,7,0,56,3,1
,,,,,,,,,,,,,2,3,largeHincon,Stimuli/HofS2.jpg,f,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,f,1,0.66557,,,,,,,,,,,,,,0,,7,1,57,1,1
,,,,,,,,,,,,,2,4,largeHincon,Stimuli/HofS2.jpg,f,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,f,1,0.800015,,,,,,,,,,,,,,0,,7,2,58,5,1
,,,,,,,,,,,,,2,2,largeHcongr,Stimuli/HofH2.jpg,f,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,f,1,0.732415,,,,,,,,,,,,,,0,,7,3,59,4,1
,,,,,,,,,,,,,2,8,largeSincon,Stimuli/SofH2.jpg,j,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,j,1,0.682695,,,,,,,,,,,,,,0,,7,4,60,7,1
,,,,,,,,,,,,,2,6,largeScongr,Stimuli/SofS2.jpg,j,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,j,1,0.797535,,,,,,,,,,,,,,0,,7,5,61,6,1
,,,,,,,,,,,,,2,1,largeHcongr,Stimuli/HofH2.jpg,f,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,f,1,0.53255,,,,,,,,,,,,,,0,,7,6,62,0,1
,,,,,,,,,,,,,2,5,largeScongr,Stimuli/SofS2.jpg,j,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,j,1,0.607795,,,,,,,,,,,,,,0,,7,7,63,2,1
,,,,,,,,,,,,,2,4,largeHincon,Stimuli/HofS2.jpg,f,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,f,1,0.66769,,,,,,,,,,,,,,0,,8,0,64,5,1
,,,,,,,,,,,,,2,3,largeHincon,Stimuli/HofS2.jpg,f,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,f,1,0.817605,,,,,,,,,,,,,,0,,8,1,65,1,1
,,,,,,,,,,,,,2,5,largeScongr,Stimuli/SofS2.jpg,j,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,j,1,0.66413,,,,,,,,,,,,,,0,,8,2,66,2,1
,,,,,,,,,,,,,2,8,largeSincon,Stimuli/SofH2.jpg,j,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,j,1,0.54458,,,,,,,,,,,,,,0,,8,3,67,7,1
,,,,,,,,,,,,,2,7,largeSincon,Stimuli/SofH2.jpg,j,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,f,0,0.51264,,,,,,,,,,,,,,0,,8,4,68,3,1
,,,,,,,,,,,,,2,6,largeScongr,Stimuli/SofS2.jpg,j,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,j,1,0.621,,,,,,,,,,,,,,0,,8,5,69,6,1
,,,,,,,,,,,,,2,1,largeHcongr,Stimuli/HofH2.jpg,f,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,f,1,0.6152,,,,,,,,,,,,,,0,,8,6,70,0,1
,,,,,,,,,,,,,2,2,largeHcongr,Stimuli/HofH2.jpg,f,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,f,1,0.639515,,,,,,,,,,,,,,0,,8,7,71,4,1
,,,,,,,,,,,,,2,8,largeSincon,Stimuli/SofH2.jpg,j,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,f,0,0.602835,,,,,,,,,,,,,,0,,9,0,72,7,1
,,,,,,,,,,,,,2,3,largeHincon,Stimuli/HofS2.jpg,f,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,f,1,0.71163,,,,,,,,,,,,,,0,,9,1,73,1,1
,,,,,,,,,,,,,2,1,largeHcongr,Stimuli/HofH2.jpg,f,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,f,1,0.645265,,,,,,,,,,,,,,0,,9,2,74,0,1
,,,,,,,,,,,,,2,6,largeScongr,Stimuli/SofS2.jpg,j,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,j,1,0.56489,,,,,,,,,,,,,,0,,9,3,75,6,1
,,,,,,,,,,,,,2,5,largeScongr,Stimuli/SofS2.jpg,j,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,j,1,0.482305,,,,,,,,,,,,,,0,,9,4,76,2,1
,,,,,,,,,,,,,2,4,largeHincon,Stimuli/HofS2.jpg,f,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,j,0,0.43064,,,,,,,,,,,,,,0,,9,5,77,5,1
,,,,,,,,,,,,,2,7,largeSincon,Stimuli/SofH2.jpg,j,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,j,1,0.613295,,,,,,,,,,,,,,0,,9,6,78,3,1
,,,,,,,,,,,,,2,2,largeHcongr,Stimuli/HofH2.jpg,f,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,f,1,0.635525,,,,,,,,,,,,,,0,,9,7,79,4,1
,,,,,,,,,,,,,2,5,largeScongr,Stimuli/SofS2.jpg,j,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,j,1,0.78409,,,,,,,,,,,,,,0,,10,0,80,2,1
,,,,,,,,,,,,,2,8,largeSincon,Stimuli/SofH2.jpg,j,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,j,1,0.651875,,,,,,,,,,,,,,0,,10,1,81,7,1
,,,,,,,,,,,,,2,4,largeHincon,Stimuli/HofS2.jpg,f,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,f,1,0.726965,,,,,,,,,,,,,,1,,10,2,82,5,1
,,,,,,,,,,,,,2,6,largeScongr,Stimuli/SofS2.jpg,j,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,j,1,0.797665,,,,,,,,,,,,,,0,,10,3,83,6,1
,,,,,,,,,,,,,2,7,largeSincon,Stimuli/SofH2.jpg,j,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,j,1,0.606325,,,,,,,,,,,,,,0,,10,4,84,3,1
,,,,,,,,,,,,,2,3,largeHincon,Stimuli/HofS2.jpg,f,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,f,1,0.56894,,,,,,,,,,,,,,0,,10,5,85,1,1
,,,,,,,,,,,,,2,2,largeHcongr,Stimuli/HofH2.jpg,f,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,f,1,0.86442,,,,,,,,,,,,,,0,,10,6,86,4,1
,,,,,,,,,,,,,2,1,largeHcongr,Stimuli/HofH2.jpg,f,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,f,1,0.615385,,,,,,,,,,,,,,0,,10,7,87,0,1
,,,,,,,,,,,,,2,2,largeHcongr,Stimuli/HofH2.jpg,f,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,f,1,0.674435,,,,,,,,,,,,,,0,,11,0,88,4,1
,,,,,,,,,,,,,2,8,largeSincon,Stimuli/SofH2.jpg,j,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,j,1,0.69844,,,,,,,,,,,,,,0,,11,1,89,7,1
,,,,,,,,,,,,,2,1,largeHcongr,Stimuli/HofH2.jpg,f,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,f,1,0.598065,,,,,,,,,,,,,,1,,11,2,90,0,1
,,,,,,,,,,,,,2,7,largeSincon,Stimuli/SofH2.jpg,j,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,j,1,0.688805,,,,,,,,,,,,,,0,,11,3,91,3,1
,,,,,,,,,,,,,2,5,largeScongr,Stimuli/SofS2.jpg,j,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,j,1,0.606945,,,,,,,,,,,,,,0,,11,4,92,2,1
,,,,,,,,,,,,,2,6,largeScongr,Stimuli/SofS2.jpg,j,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,j,1,0.597805,,,,,,,,,,,,,,0,,11,5,93,6,1
,,,,,,,,,,,,,2,4,largeHincon,Stimuli/HofS2.jpg,f,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,f,1,0.67476,,,,,,,,,,,,,,0,,11,6,94,5,1
,,,,,,,,,,,,,2,3,largeHincon,Stimuli/HofS2.jpg,f,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,f,1,0.60941,,,,,,,,,,,,,,0,,11,7,95,1,1
